recording_id,audio_path,folder_name,label_id,duration_total_sec,split,audio_path_original
Southern Brown Kiwi_sound/Southern Brown Kiwi2,D:\other\Bird\Code\data\kaggle_wav_cache\Southern Brown Kiwi_sound\Southern Brown Kiwi2.wav,Southern Brown Kiwi_sound,88,12.1265,train,D:\other\Bird\Dataset\CC0\Southern Brown Kiwi_sound\Southern Brown Kiwi2.mp3
Southern Brown Kiwi_sound/Southern Brown Kiwi3,D:\other\Bird\Code\data\kaggle_wav_cache\Southern Brown Kiwi_sound\Southern Brown Kiwi3.wav,Southern Brown Kiwi_sound,88,11.990204081632651,val,D:\other\Bird\Dataset\CC0\Southern Brown Kiwi_sound\Southern Brown Kiwi3.mp3
Southern Brown Kiwi_sound/Southern Brown Kiwi4,D:\other\Bird\Code\data\kaggle_wav_cache\Southern Brown Kiwi_sound\Southern Brown Kiwi4.wav,Southern Brown Kiwi_sound,88,7.254852607709751,test,D:\other\Bird\Dataset\CC0\Southern Brown Kiwi_sound\Southern Brown Kiwi4.mp3
Southern Cassowary_sound/Southern Cassowary10,D:\other\Bird\Code\data\kaggle_wav_cache\Southern Cassowary_sound\Southern Cassowary10.wav,Southern Cassowary_sound,89,15.644444444444444,test,D:\other\Bird\Dataset\CC0\Southern Cassowary_sound\Southern Cassowary10.mp3
Southern Cassowary_sound/Southern Cassowary11,D:\other\Bird\Code\data\kaggle_wav_cache\Southern Cassowary_sound\Southern Cassowary11.wav,Southern Cassowary_sound,89,31.46387755102041,train,D:\other\Bird\Dataset\CC0\Southern Cassowary_sound\Southern Cassowary11.mp3
Southern Cassowary_sound/Southern Cassowary12,D:\other\Bird\Code\data\kaggle_wav_cache\Southern Cassowary_sound\Southern Cassowary12.wav,Southern Cassowary_sound,89,114.74192743764172,val,D:\other\Bird\Dataset\CC0\Southern Cassowary_sound\Southern Cassowary12.mp3
Southern Cassowary_sound/Southern Cassowary13,D:\other\Bird\Code\data\kaggle_wav_cache\Southern Cassowary_sound\Southern Cassowary13.wav,Southern Cassowary_sound,89,69.21369614512471,test,D:\other\Bird\Dataset\CC0\Southern Cassowary_sound\Southern Cassowary13.mp3
Southern Cassowary_sound/Southern Cassowary14,D:\other\Bird\Code\data\kaggle_wav_cache\Southern Cassowary_sound\Southern Cassowary14.wav,Southern Cassowary_sound,89,19.6359375,train,D:\other\Bird\Dataset\CC0\Southern Cassowary_sound\Southern Cassowary14.mp3
Southern Cassowary_sound/Southern Cassowary15,D:\other\Bird\Code\data\kaggle_wav_cache\Southern Cassowary_sound\Southern Cassowary15.wav,Southern Cassowary_sound,89,17.8,train,D:\other\Bird\Dataset\CC0\Southern Cassowary_sound\Southern Cassowary15.mp3
Southern Cassowary_sound/Southern Cassowary16,D:\other\Bird\Code\data\kaggle_wav_cache\Southern Cassowary_sound\Southern Cassowary16.wav,Southern Cassowary_sound,89,5.748027210884354,train,D:\other\Bird\Dataset\CC0\Southern Cassowary_sound\Southern Cassowary16.mp3
Southern Cassowary_sound/Southern Cassowary17,D:\other\Bird\Code\data\kaggle_wav_cache\Southern Cassowary_sound\Southern Cassowary17.wav,Southern Cassowary_sound,89,39.971655328798185,train,D:\other\Bird\Dataset\CC0\Southern Cassowary_sound\Southern Cassowary17.mp3
Southern Cassowary_sound/Southern Cassowary18,D:\other\Bird\Code\data\kaggle_wav_cache\Southern Cassowary_sound\Southern Cassowary18.wav,Southern Cassowary_sound,89,80.47818594104308,train,D:\other\Bird\Dataset\CC0\Southern Cassowary_sound\Southern Cassowary18.mp3
Southern Cassowary_sound/Southern Cassowary19,D:\other\Bird\Code\data\kaggle_wav_cache\Southern Cassowary_sound\Southern Cassowary19.wav,Southern Cassowary_sound,89,94.44648526077096,test,D:\other\Bird\Dataset\CC0\Southern Cassowary_sound\Southern Cassowary19.mp3
Southern Cassowary_sound/Southern Cassowary2,D:\other\Bird\Code\data\kaggle_wav_cache\Southern Cassowary_sound\Southern Cassowary2.wav,Southern Cassowary_sound,89,54.97934240362812,train,D:\other\Bird\Dataset\CC0\Southern Cassowary_sound\Southern Cassowary2.mp3
Southern Cassowary_sound/Southern Cassowary20,D:\other\Bird\Code\data\kaggle_wav_cache\Southern Cassowary_sound\Southern Cassowary20.wav,Southern Cassowary_sound,89,149.64208616780044,val,D:\other\Bird\Dataset\CC0\Southern Cassowary_sound\Southern Cassowary20.mp3
Southern Cassowary_sound/Southern Cassowary21,D:\other\Bird\Code\data\kaggle_wav_cache\Southern Cassowary_sound\Southern Cassowary21.wav,Southern Cassowary_sound,89,2.8200226757369613,train,D:\other\Bird\Dataset\CC0\Southern Cassowary_sound\Southern Cassowary21.mp3
Southern Cassowary_sound/Southern Cassowary3,D:\other\Bird\Code\data\kaggle_wav_cache\Southern Cassowary_sound\Southern Cassowary3.wav,Southern Cassowary_sound,89,12.008163265306122,train,D:\other\Bird\Dataset\CC0\Southern Cassowary_sound\Southern Cassowary3.mp3
Southern Cassowary_sound/Southern Cassowary4,D:\other\Bird\Code\data\kaggle_wav_cache\Southern Cassowary_sound\Southern Cassowary4.wav,Southern Cassowary_sound,89,124.25233560090705,train,D:\other\Bird\Dataset\CC0\Southern Cassowary_sound\Southern Cassowary4.mp3
Southern Cassowary_sound/Southern Cassowary5,D:\other\Bird\Code\data\kaggle_wav_cache\Southern Cassowary_sound\Southern Cassowary5.wav,Southern Cassowary_sound,89,112.2478911564626,val,D:\other\Bird\Dataset\CC0\Southern Cassowary_sound\Southern Cassowary5.mp3
Southern Cassowary_sound/Southern Cassowary6,D:\other\Bird\Code\data\kaggle_wav_cache\Southern Cassowary_sound\Southern Cassowary6.wav,Southern Cassowary_sound,89,21.93031746031746,train,D:\other\Bird\Dataset\CC0\Southern Cassowary_sound\Southern Cassowary6.mp3
Southern Cassowary_sound/Southern Cassowary7,D:\other\Bird\Code\data\kaggle_wav_cache\Southern Cassowary_sound\Southern Cassowary7.wav,Southern Cassowary_sound,89,20.83502083333333,train,D:\other\Bird\Dataset\CC0\Southern Cassowary_sound\Southern Cassowary7.mp3
Southern Cassowary_sound/Southern Cassowary8,D:\other\Bird\Code\data\kaggle_wav_cache\Southern Cassowary_sound\Southern Cassowary8.wav,Southern Cassowary_sound,89,23.48433106575964,train,D:\other\Bird\Dataset\CC0\Southern Cassowary_sound\Southern Cassowary8.mp3
Southern Cassowary_sound/Southern Cassowary9,D:\other\Bird\Code\data\kaggle_wav_cache\Southern Cassowary_sound\Southern Cassowary9.wav,Southern Cassowary_sound,89,15.644444444444444,train,D:\other\Bird\Dataset\CC0\Southern Cassowary_sound\Southern Cassowary9.mp3
Speckled Chachalaca_sound/Speckled Chachalaca10,D:\other\Bird\Code\data\kaggle_wav_cache\Speckled Chachalaca_sound\Speckled Chachalaca10.wav,Speckled Chachalaca_sound,90,15.816439909297053,train,D:\other\Bird\Dataset\CC0\Speckled Chachalaca_sound\Speckled Chachalaca10.mp3
Speckled Chachalaca_sound/Speckled Chachalaca11,D:\other\Bird\Code\data\kaggle_wav_cache\Speckled Chachalaca_sound\Speckled Chachalaca11.wav,Speckled Chachalaca_sound,90,15.816439909297053,train,D:\other\Bird\Dataset\CC0\Speckled Chachalaca_sound\Speckled Chachalaca11.mp3
Speckled Chachalaca_sound/Speckled Chachalaca12,D:\other\Bird\Code\data\kaggle_wav_cache\Speckled Chachalaca_sound\Speckled Chachalaca12.wav,Speckled Chachalaca_sound,90,104.341375,train,D:\other\Bird\Dataset\CC0\Speckled Chachalaca_sound\Speckled Chachalaca12.mp3
Speckled Chachalaca_sound/Speckled Chachalaca13,D:\other\Bird\Code\data\kaggle_wav_cache\Speckled Chachalaca_sound\Speckled Chachalaca13.wav,Speckled Chachalaca_sound,90,104.341375,train,D:\other\Bird\Dataset\CC0\Speckled Chachalaca_sound\Speckled Chachalaca13.mp3
Speckled Chachalaca_sound/Speckled Chachalaca14,D:\other\Bird\Code\data\kaggle_wav_cache\Speckled Chachalaca_sound\Speckled Chachalaca14.wav,Speckled Chachalaca_sound,90,47.22533333333333,train,D:\other\Bird\Dataset\CC0\Speckled Chachalaca_sound\Speckled Chachalaca14.mp3
Speckled Chachalaca_sound/Speckled Chachalaca15,D:\other\Bird\Code\data\kaggle_wav_cache\Speckled Chachalaca_sound\Speckled Chachalaca15.wav,Speckled Chachalaca_sound,90,47.22533333333333,train,D:\other\Bird\Dataset\CC0\Speckled Chachalaca_sound\Speckled Chachalaca15.mp3
Speckled Chachalaca_sound/Speckled Chachalaca16,D:\other\Bird\Code\data\kaggle_wav_cache\Speckled Chachalaca_sound\Speckled Chachalaca16.wav,Speckled Chachalaca_sound,90,47.22533333333333,train,D:\other\Bird\Dataset\CC0\Speckled Chachalaca_sound\Speckled Chachalaca16.mp3
Speckled Chachalaca_sound/Speckled Chachalaca17,D:\other\Bird\Code\data\kaggle_wav_cache\Speckled Chachalaca_sound\Speckled Chachalaca17.wav,Speckled Chachalaca_sound,90,47.22533333333333,train,D:\other\Bird\Dataset\CC0\Speckled Chachalaca_sound\Speckled Chachalaca17.mp3
Speckled Chachalaca_sound/Speckled Chachalaca18,D:\other\Bird\Code\data\kaggle_wav_cache\Speckled Chachalaca_sound\Speckled Chachalaca18.wav,Speckled Chachalaca_sound,90,47.22533333333333,train,D:\other\Bird\Dataset\CC0\Speckled Chachalaca_sound\Speckled Chachalaca18.mp3
Speckled Chachalaca_sound/Speckled Chachalaca19,D:\other\Bird\Code\data\kaggle_wav_cache\Speckled Chachalaca_sound\Speckled Chachalaca19.wav,Speckled Chachalaca_sound,90,47.22533333333333,train,D:\other\Bird\Dataset\CC0\Speckled Chachalaca_sound\Speckled Chachalaca19.mp3
Speckled Chachalaca_sound/Speckled Chachalaca2,D:\other\Bird\Code\data\kaggle_wav_cache\Speckled Chachalaca_sound\Speckled Chachalaca2.wav,Speckled Chachalaca_sound,90,150.90759637188208,test,D:\other\Bird\Dataset\CC0\Speckled Chachalaca_sound\Speckled Chachalaca2.mp3
Speckled Chachalaca_sound/Speckled Chachalaca20,D:\other\Bird\Code\data\kaggle_wav_cache\Speckled Chachalaca_sound\Speckled Chachalaca20.wav,Speckled Chachalaca_sound,90,47.22533333333333,train,D:\other\Bird\Dataset\CC0\Speckled Chachalaca_sound\Speckled Chachalaca20.mp3
Speckled Chachalaca_sound/Speckled Chachalaca21,D:\other\Bird\Code\data\kaggle_wav_cache\Speckled Chachalaca_sound\Speckled Chachalaca21.wav,Speckled Chachalaca_sound,90,47.22533333333333,train,D:\other\Bird\Dataset\CC0\Speckled Chachalaca_sound\Speckled Chachalaca21.mp3
Speckled Chachalaca_sound/Speckled Chachalaca22,D:\other\Bird\Code\data\kaggle_wav_cache\Speckled Chachalaca_sound\Speckled Chachalaca22.wav,Speckled Chachalaca_sound,90,47.22533333333333,val,D:\other\Bird\Dataset\CC0\Speckled Chachalaca_sound\Speckled Chachalaca22.mp3
Speckled Chachalaca_sound/Speckled Chachalaca23,D:\other\Bird\Code\data\kaggle_wav_cache\Speckled Chachalaca_sound\Speckled Chachalaca23.wav,Speckled Chachalaca_sound,90,47.22533333333333,test,D:\other\Bird\Dataset\CC0\Speckled Chachalaca_sound\Speckled Chachalaca23.mp3
Speckled Chachalaca_sound/Speckled Chachalaca24,D:\other\Bird\Code\data\kaggle_wav_cache\Speckled Chachalaca_sound\Speckled Chachalaca24.wav,Speckled Chachalaca_sound,90,118.25512471655328,train,D:\other\Bird\Dataset\CC0\Speckled Chachalaca_sound\Speckled Chachalaca24.mp3
Speckled Chachalaca_sound/Speckled Chachalaca25,D:\other\Bird\Code\data\kaggle_wav_cache\Speckled Chachalaca_sound\Speckled Chachalaca25.wav,Speckled Chachalaca_sound,90,118.25512471655328,val,D:\other\Bird\Dataset\CC0\Speckled Chachalaca_sound\Speckled Chachalaca25.mp3
Speckled Chachalaca_sound/Speckled Chachalaca26,D:\other\Bird\Code\data\kaggle_wav_cache\Speckled Chachalaca_sound\Speckled Chachalaca26.wav,Speckled Chachalaca_sound,90,118.25512471655328,test,D:\other\Bird\Dataset\CC0\Speckled Chachalaca_sound\Speckled Chachalaca26.mp3
Speckled Chachalaca_sound/Speckled Chachalaca27,D:\other\Bird\Code\data\kaggle_wav_cache\Speckled Chachalaca_sound\Speckled Chachalaca27.wav,Speckled Chachalaca_sound,90,118.25512471655328,val,D:\other\Bird\Dataset\CC0\Speckled Chachalaca_sound\Speckled Chachalaca27.mp3
Speckled Chachalaca_sound/Speckled Chachalaca28,D:\other\Bird\Code\data\kaggle_wav_cache\Speckled Chachalaca_sound\Speckled Chachalaca28.wav,Speckled Chachalaca_sound,90,118.25512471655328,train,D:\other\Bird\Dataset\CC0\Speckled Chachalaca_sound\Speckled Chachalaca28.mp3
Speckled Chachalaca_sound/Speckled Chachalaca29,D:\other\Bird\Code\data\kaggle_wav_cache\Speckled Chachalaca_sound\Speckled Chachalaca29.wav,Speckled Chachalaca_sound,90,21.09206349206349,train,D:\other\Bird\Dataset\CC0\Speckled Chachalaca_sound\Speckled Chachalaca29.mp3
Speckled Chachalaca_sound/Speckled Chachalaca3,D:\other\Bird\Code\data\kaggle_wav_cache\Speckled Chachalaca_sound\Speckled Chachalaca3.wav,Speckled Chachalaca_sound,90,150.90759637188208,train,D:\other\Bird\Dataset\CC0\Speckled Chachalaca_sound\Speckled Chachalaca3.mp3
Speckled Chachalaca_sound/Speckled Chachalaca30,D:\other\Bird\Code\data\kaggle_wav_cache\Speckled Chachalaca_sound\Speckled Chachalaca30.wav,Speckled Chachalaca_sound,90,20.255510204081634,train,D:\other\Bird\Dataset\CC0\Speckled Chachalaca_sound\Speckled Chachalaca30.mp3
Speckled Chachalaca_sound/Speckled Chachalaca31,D:\other\Bird\Code\data\kaggle_wav_cache\Speckled Chachalaca_sound\Speckled Chachalaca31.wav,Speckled Chachalaca_sound,90,28.092244897959183,test,D:\other\Bird\Dataset\CC0\Speckled Chachalaca_sound\Speckled Chachalaca31.mp3
Speckled Chachalaca_sound/Speckled Chachalaca4,D:\other\Bird\Code\data\kaggle_wav_cache\Speckled Chachalaca_sound\Speckled Chachalaca4.wav,Speckled Chachalaca_sound,90,150.90759637188208,train,D:\other\Bird\Dataset\CC0\Speckled Chachalaca_sound\Speckled Chachalaca4.mp3
Speckled Chachalaca_sound/Speckled Chachalaca5,D:\other\Bird\Code\data\kaggle_wav_cache\Speckled Chachalaca_sound\Speckled Chachalaca5.wav,Speckled Chachalaca_sound,90,150.90759637188208,train,D:\other\Bird\Dataset\CC0\Speckled Chachalaca_sound\Speckled Chachalaca5.mp3
Speckled Chachalaca_sound/Speckled Chachalaca6,D:\other\Bird\Code\data\kaggle_wav_cache\Speckled Chachalaca_sound\Speckled Chachalaca6.wav,Speckled Chachalaca_sound,90,6.68675,train,D:\other\Bird\Dataset\CC0\Speckled Chachalaca_sound\Speckled Chachalaca6.mp3
Speckled Chachalaca_sound/Speckled Chachalaca7,D:\other\Bird\Code\data\kaggle_wav_cache\Speckled Chachalaca_sound\Speckled Chachalaca7.wav,Speckled Chachalaca_sound,90,36.649791666666665,val,D:\other\Bird\Dataset\CC0\Speckled Chachalaca_sound\Speckled Chachalaca7.mp3
Speckled Chachalaca_sound/Speckled Chachalaca8,D:\other\Bird\Code\data\kaggle_wav_cache\Speckled Chachalaca_sound\Speckled Chachalaca8.wav,Speckled Chachalaca_sound,90,36.649791666666665,train,D:\other\Bird\Dataset\CC0\Speckled Chachalaca_sound\Speckled Chachalaca8.mp3
Speckled Chachalaca_sound/Speckled Chachalaca9,D:\other\Bird\Code\data\kaggle_wav_cache\Speckled Chachalaca_sound\Speckled Chachalaca9.wav,Speckled Chachalaca_sound,90,15.816439909297053,train,D:\other\Bird\Dataset\CC0\Speckled Chachalaca_sound\Speckled Chachalaca9.mp3
Spixs Guan_sound/Spixs Guan10,D:\other\Bird\Code\data\kaggle_wav_cache\Spixs Guan_sound\Spixs Guan10.wav,Spixs Guan_sound,91,25.5,train,D:\other\Bird\Dataset\CC0\Spixs Guan_sound\Spixs Guan10.mp3
Spixs Guan_sound/Spixs Guan11,D:\other\Bird\Code\data\kaggle_wav_cache\Spixs Guan_sound\Spixs Guan11.wav,Spixs Guan_sound,91,169.26065759637189,train,D:\other\Bird\Dataset\CC0\Spixs Guan_sound\Spixs Guan11.mp3
Spixs Guan_sound/Spixs Guan12,D:\other\Bird\Code\data\kaggle_wav_cache\Spixs Guan_sound\Spixs Guan12.wav,Spixs Guan_sound,91,12.294833333333331,val,D:\other\Bird\Dataset\CC0\Spixs Guan_sound\Spixs Guan12.mp3
Spixs Guan_sound/Spixs Guan13,D:\other\Bird\Code\data\kaggle_wav_cache\Spixs Guan_sound\Spixs Guan13.wav,Spixs Guan_sound,91,23.600430839002268,train,D:\other\Bird\Dataset\CC0\Spixs Guan_sound\Spixs Guan13.mp3
Spixs Guan_sound/Spixs Guan14,D:\other\Bird\Code\data\kaggle_wav_cache\Spixs Guan_sound\Spixs Guan14.wav,Spixs Guan_sound,91,37.704625850340136,train,D:\other\Bird\Dataset\CC0\Spixs Guan_sound\Spixs Guan14.mp3
Spixs Guan_sound/Spixs Guan15,D:\other\Bird\Code\data\kaggle_wav_cache\Spixs Guan_sound\Spixs Guan15.wav,Spixs Guan_sound,91,24.747755102040816,train,D:\other\Bird\Dataset\CC0\Spixs Guan_sound\Spixs Guan15.mp3
Spixs Guan_sound/Spixs Guan16,D:\other\Bird\Code\data\kaggle_wav_cache\Spixs Guan_sound\Spixs Guan16.wav,Spixs Guan_sound,91,32.19297052154195,train,D:\other\Bird\Dataset\CC0\Spixs Guan_sound\Spixs Guan16.mp3
Spixs Guan_sound/Spixs Guan17,D:\other\Bird\Code\data\kaggle_wav_cache\Spixs Guan_sound\Spixs Guan17.wav,Spixs Guan_sound,91,29.972562358276644,test,D:\other\Bird\Dataset\CC0\Spixs Guan_sound\Spixs Guan17.mp3
Spixs Guan_sound/Spixs Guan18,D:\other\Bird\Code\data\kaggle_wav_cache\Spixs Guan_sound\Spixs Guan18.wav,Spixs Guan_sound,91,48.89727891156463,train,D:\other\Bird\Dataset\CC0\Spixs Guan_sound\Spixs Guan18.mp3
Spixs Guan_sound/Spixs Guan19,D:\other\Bird\Code\data\kaggle_wav_cache\Spixs Guan_sound\Spixs Guan19.wav,Spixs Guan_sound,91,145.638,val,D:\other\Bird\Dataset\CC0\Spixs Guan_sound\Spixs Guan19.mp3
Spixs Guan_sound/Spixs Guan2,D:\other\Bird\Code\data\kaggle_wav_cache\Spixs Guan_sound\Spixs Guan2.wav,Spixs Guan_sound,91,12.827,train,D:\other\Bird\Dataset\CC0\Spixs Guan_sound\Spixs Guan2.mp3
Spixs Guan_sound/Spixs Guan20,D:\other\Bird\Code\data\kaggle_wav_cache\Spixs Guan_sound\Spixs Guan20.wav,Spixs Guan_sound,91,56.38666666666666,train,D:\other\Bird\Dataset\CC0\Spixs Guan_sound\Spixs Guan20.mp3
Spixs Guan_sound/Spixs Guan21,D:\other\Bird\Code\data\kaggle_wav_cache\Spixs Guan_sound\Spixs Guan21.wav,Spixs Guan_sound,91,56.38666666666666,train,D:\other\Bird\Dataset\CC0\Spixs Guan_sound\Spixs Guan21.mp3
Spixs Guan_sound/Spixs Guan22,D:\other\Bird\Code\data\kaggle_wav_cache\Spixs Guan_sound\Spixs Guan22.wav,Spixs Guan_sound,91,56.38666666666666,val,D:\other\Bird\Dataset\CC0\Spixs Guan_sound\Spixs Guan22.mp3
Spixs Guan_sound/Spixs Guan23,D:\other\Bird\Code\data\kaggle_wav_cache\Spixs Guan_sound\Spixs Guan23.wav,Spixs Guan_sound,91,26.27825,train,D:\other\Bird\Dataset\CC0\Spixs Guan_sound\Spixs Guan23.mp3
Spixs Guan_sound/Spixs Guan24,D:\other\Bird\Code\data\kaggle_wav_cache\Spixs Guan_sound\Spixs Guan24.wav,Spixs Guan_sound,91,32.32045351473923,val,D:\other\Bird\Dataset\CC0\Spixs Guan_sound\Spixs Guan24.mp3
Spixs Guan_sound/Spixs Guan25,D:\other\Bird\Code\data\kaggle_wav_cache\Spixs Guan_sound\Spixs Guan25.wav,Spixs Guan_sound,91,54.8518820861678,train,D:\other\Bird\Dataset\CC0\Spixs Guan_sound\Spixs Guan25.mp3
Spixs Guan_sound/Spixs Guan26,D:\other\Bird\Code\data\kaggle_wav_cache\Spixs Guan_sound\Spixs Guan26.wav,Spixs Guan_sound,91,51.04736961451247,train,D:\other\Bird\Dataset\CC0\Spixs Guan_sound\Spixs Guan26.mp3
Spixs Guan_sound/Spixs Guan27,D:\other\Bird\Code\data\kaggle_wav_cache\Spixs Guan_sound\Spixs Guan27.wav,Spixs Guan_sound,91,11.448979166666666,train,D:\other\Bird\Dataset\CC0\Spixs Guan_sound\Spixs Guan27.mp3
Spixs Guan_sound/Spixs Guan28,D:\other\Bird\Code\data\kaggle_wav_cache\Spixs Guan_sound\Spixs Guan28.wav,Spixs Guan_sound,91,43.1298125,train,D:\other\Bird\Dataset\CC0\Spixs Guan_sound\Spixs Guan28.mp3
Spixs Guan_sound/Spixs Guan29,D:\other\Bird\Code\data\kaggle_wav_cache\Spixs Guan_sound\Spixs Guan29.wav,Spixs Guan_sound,91,10.9699375,train,D:\other\Bird\Dataset\CC0\Spixs Guan_sound\Spixs Guan29.mp3
Spixs Guan_sound/Spixs Guan3,D:\other\Bird\Code\data\kaggle_wav_cache\Spixs Guan_sound\Spixs Guan3.wav,Spixs Guan_sound,91,12.827,train,D:\other\Bird\Dataset\CC0\Spixs Guan_sound\Spixs Guan3.mp3
Spixs Guan_sound/Spixs Guan30,D:\other\Bird\Code\data\kaggle_wav_cache\Spixs Guan_sound\Spixs Guan30.wav,Spixs Guan_sound,91,16.7198125,train,D:\other\Bird\Dataset\CC0\Spixs Guan_sound\Spixs Guan30.mp3
Spixs Guan_sound/Spixs Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Spixs Guan_sound\Spixs Guan31.wav,Spixs Guan_sound,91,33.80879818594104,train,D:\other\Bird\Dataset\CC0\Spixs Guan_sound\Spixs Guan31.mp3
Spixs Guan_sound/Spixs Guan4,D:\other\Bird\Code\data\kaggle_wav_cache\Spixs Guan_sound\Spixs Guan4.wav,Spixs Guan_sound,91,12.827,test,D:\other\Bird\Dataset\CC0\Spixs Guan_sound\Spixs Guan4.mp3
Spixs Guan_sound/Spixs Guan5,D:\other\Bird\Code\data\kaggle_wav_cache\Spixs Guan_sound\Spixs Guan5.wav,Spixs Guan_sound,91,14.725895691609978,test,D:\other\Bird\Dataset\CC0\Spixs Guan_sound\Spixs Guan5.mp3
Spixs Guan_sound/Spixs Guan6,D:\other\Bird\Code\data\kaggle_wav_cache\Spixs Guan_sound\Spixs Guan6.wav,Spixs Guan_sound,91,16.416031746031745,train,D:\other\Bird\Dataset\CC0\Spixs Guan_sound\Spixs Guan6.mp3
Spixs Guan_sound/Spixs Guan7,D:\other\Bird\Code\data\kaggle_wav_cache\Spixs Guan_sound\Spixs Guan7.wav,Spixs Guan_sound,91,16.416031746031745,train,D:\other\Bird\Dataset\CC0\Spixs Guan_sound\Spixs Guan7.mp3
Spixs Guan_sound/Spixs Guan8,D:\other\Bird\Code\data\kaggle_wav_cache\Spixs Guan_sound\Spixs Guan8.wav,Spixs Guan_sound,91,66.993625,test,D:\other\Bird\Dataset\CC0\Spixs Guan_sound\Spixs Guan8.mp3
Spixs Guan_sound/Spixs Guan9,D:\other\Bird\Code\data\kaggle_wav_cache\Spixs Guan_sound\Spixs Guan9.wav,Spixs Guan_sound,91,66.993625,train,D:\other\Bird\Dataset\CC0\Spixs Guan_sound\Spixs Guan9.mp3
Spotted Nothura_sound/Spotted Nothura10,D:\other\Bird\Code\data\kaggle_wav_cache\Spotted Nothura_sound\Spotted Nothura10.wav,Spotted Nothura_sound,92,29.886984126984128,val,D:\other\Bird\Dataset\CC0\Spotted Nothura_sound\Spotted Nothura10.mp3
Spotted Nothura_sound/Spotted Nothura11,D:\other\Bird\Code\data\kaggle_wav_cache\Spotted Nothura_sound\Spotted Nothura11.wav,Spotted Nothura_sound,92,29.886984126984128,val,D:\other\Bird\Dataset\CC0\Spotted Nothura_sound\Spotted Nothura11.mp3
Spotted Nothura_sound/Spotted Nothura12,D:\other\Bird\Code\data\kaggle_wav_cache\Spotted Nothura_sound\Spotted Nothura12.wav,Spotted Nothura_sound,92,29.886984126984128,train,D:\other\Bird\Dataset\CC0\Spotted Nothura_sound\Spotted Nothura12.mp3
Spotted Nothura_sound/Spotted Nothura13,D:\other\Bird\Code\data\kaggle_wav_cache\Spotted Nothura_sound\Spotted Nothura13.wav,Spotted Nothura_sound,92,29.886984126984128,train,D:\other\Bird\Dataset\CC0\Spotted Nothura_sound\Spotted Nothura13.mp3
Spotted Nothura_sound/Spotted Nothura14,D:\other\Bird\Code\data\kaggle_wav_cache\Spotted Nothura_sound\Spotted Nothura14.wav,Spotted Nothura_sound,92,29.886984126984128,train,D:\other\Bird\Dataset\CC0\Spotted Nothura_sound\Spotted Nothura14.mp3
Spotted Nothura_sound/Spotted Nothura15,D:\other\Bird\Code\data\kaggle_wav_cache\Spotted Nothura_sound\Spotted Nothura15.wav,Spotted Nothura_sound,92,29.886984126984128,train,D:\other\Bird\Dataset\CC0\Spotted Nothura_sound\Spotted Nothura15.mp3
Spotted Nothura_sound/Spotted Nothura16,D:\other\Bird\Code\data\kaggle_wav_cache\Spotted Nothura_sound\Spotted Nothura16.wav,Spotted Nothura_sound,92,10.058208616780046,train,D:\other\Bird\Dataset\CC0\Spotted Nothura_sound\Spotted Nothura16.mp3
Spotted Nothura_sound/Spotted Nothura17,D:\other\Bird\Code\data\kaggle_wav_cache\Spotted Nothura_sound\Spotted Nothura17.wav,Spotted Nothura_sound,92,10.058208616780046,test,D:\other\Bird\Dataset\CC0\Spotted Nothura_sound\Spotted Nothura17.mp3
Spotted Nothura_sound/Spotted Nothura18,D:\other\Bird\Code\data\kaggle_wav_cache\Spotted Nothura_sound\Spotted Nothura18.wav,Spotted Nothura_sound,92,4.14219954648526,train,D:\other\Bird\Dataset\CC0\Spotted Nothura_sound\Spotted Nothura18.mp3
Spotted Nothura_sound/Spotted Nothura19,D:\other\Bird\Code\data\kaggle_wav_cache\Spotted Nothura_sound\Spotted Nothura19.wav,Spotted Nothura_sound,92,18.43657596371882,train,D:\other\Bird\Dataset\CC0\Spotted Nothura_sound\Spotted Nothura19.mp3
Spotted Nothura_sound/Spotted Nothura2,D:\other\Bird\Code\data\kaggle_wav_cache\Spotted Nothura_sound\Spotted Nothura2.wav,Spotted Nothura_sound,92,55.5740589569161,train,D:\other\Bird\Dataset\CC0\Spotted Nothura_sound\Spotted Nothura2.mp3
Spotted Nothura_sound/Spotted Nothura20,D:\other\Bird\Code\data\kaggle_wav_cache\Spotted Nothura_sound\Spotted Nothura20.wav,Spotted Nothura_sound,92,18.43657596371882,train,D:\other\Bird\Dataset\CC0\Spotted Nothura_sound\Spotted Nothura20.mp3
Spotted Nothura_sound/Spotted Nothura21,D:\other\Bird\Code\data\kaggle_wav_cache\Spotted Nothura_sound\Spotted Nothura21.wav,Spotted Nothura_sound,92,18.43657596371882,train,D:\other\Bird\Dataset\CC0\Spotted Nothura_sound\Spotted Nothura21.mp3
Spotted Nothura_sound/Spotted Nothura22,D:\other\Bird\Code\data\kaggle_wav_cache\Spotted Nothura_sound\Spotted Nothura22.wav,Spotted Nothura_sound,92,18.43657596371882,train,D:\other\Bird\Dataset\CC0\Spotted Nothura_sound\Spotted Nothura22.mp3
Spotted Nothura_sound/Spotted Nothura23,D:\other\Bird\Code\data\kaggle_wav_cache\Spotted Nothura_sound\Spotted Nothura23.wav,Spotted Nothura_sound,92,18.43657596371882,train,D:\other\Bird\Dataset\CC0\Spotted Nothura_sound\Spotted Nothura23.mp3
