recording_id,original_audio_path,cached_audio_path,status,samplerate,channels,duration_sec,ffmpeg_warning
Band-tailed Guan_sound/Band-tailed Guan13,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan13.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan13.wav,converted,32000,1,41.1155,
Band-tailed Guan_sound/Band-tailed Guan14,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan14.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan14.wav,converted,32000,1,41.3423125,
Band-tailed Guan_sound/Band-tailed Guan15,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan15.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan15.wav,converted,32000,1,3.3665,
Band-tailed Guan_sound/Band-tailed Guan16,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan16.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan16.wav,converted,32000,1,34.36,
Band-tailed Guan_sound/Band-tailed Guan17,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan17.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan17.wav,converted,32000,1,42.996,
Band-tailed Guan_sound/Band-tailed Guan18,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan18.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan18.wav,converted,32000,1,42.996,
Band-tailed Guan_sound/Band-tailed Guan19,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan19.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan19.wav,converted,32000,1,56.0,
Band-tailed Guan_sound/Band-tailed Guan2,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan2.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan2.wav,converted,32000,1,70.98896875,
Band-tailed Guan_sound/Band-tailed Guan20,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan20.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan20.wav,converted,32000,1,102.24,"[mp3 @ 0000029207aa5640] Estimating duration from bitrate, this may be inaccurate
"
Band-tailed Guan_sound/Band-tailed Guan21,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan21.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan21.wav,converted,32000,1,20.04,"[mp3 @ 0000021bb3365640] Estimating duration from bitrate, this may be inaccurate
"
Band-tailed Guan_sound/Band-tailed Guan23,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan23.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan23.wav,converted,32000,1,16.1175625,"[mp3 @ 0000027463175640] Estimating duration from bitrate, this may be inaccurate
"
Band-tailed Guan_sound/Band-tailed Guan22,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan22.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan22.wav,converted,32000,1,38.26940625,"[mp3 @ 0000020ddf475640] Estimating duration from bitrate, this may be inaccurate
"
Band-tailed Guan_sound/Band-tailed Guan24,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan24.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan24.wav,converted,32000,1,18.88653125,"[mp3 @ 0000015bd01c5640] Estimating duration from bitrate, this may be inaccurate
"
Band-tailed Guan_sound/Band-tailed Guan25,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan25.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan25.wav,converted,32000,1,19.50346875,
Band-tailed Guan_sound/Band-tailed Guan26,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan26.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan26.wav,converted,32000,1,42.12225,
Band-tailed Guan_sound/Band-tailed Guan27,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan27.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan27.wav,converted,32000,1,23.88434375,
Band-tailed Guan_sound/Band-tailed Guan28,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan28.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan28.wav,converted,32000,1,9.1499375,
Band-tailed Guan_sound/Band-tailed Guan29,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan29.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan29.wav,converted,32000,1,34.7961875,
Band-tailed Guan_sound/Band-tailed Guan3,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan3.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan3.wav,converted,32000,1,15.768,"[mp3 @ 0000021d52fb5640] Estimating duration from bitrate, this may be inaccurate
"
Band-tailed Guan_sound/Band-tailed Guan30,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan30.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan30.wav,converted,32000,1,34.7961875,
Band-tailed Guan_sound/Band-tailed Guan31,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan31.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan31.wav,converted,32000,1,34.7961875,
Band-tailed Guan_sound/Band-tailed Guan4,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan4.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan4.wav,converted,32000,1,15.768,"[mp3 @ 000001ddaa8d5640] Estimating duration from bitrate, this may be inaccurate
"
Band-tailed Guan_sound/Band-tailed Guan5,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan5.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan5.wav,converted,32000,1,15.768,"[mp3 @ 000001fb7f2a5640] Estimating duration from bitrate, this may be inaccurate
"
Band-tailed Guan_sound/Band-tailed Guan6,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan6.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan6.wav,converted,32000,1,15.768,"[mp3 @ 000002df96e45640] Estimating duration from bitrate, this may be inaccurate
"
Band-tailed Guan_sound/Band-tailed Guan8,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan8.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan8.wav,converted,32000,1,18.49471875,"[mp3 @ 0000017c715d5640] Estimating duration from bitrate, this may be inaccurate
"
Band-tailed Guan_sound/Band-tailed Guan7,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan7.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan7.wav,converted,32000,1,177.00571875,"[mp3 @ 000001e5295e5640] Estimating duration from bitrate, this may be inaccurate
"
Band-tailed Guan_sound/Band-tailed Guan9,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan9.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan9.wav,converted,32000,1,78.81140625,"[mp3 @ 000001f4f3fc5640] Estimating duration from bitrate, this may be inaccurate
"
Barred Tinamou_sound/Barred Tinamou2,D:\other\Bird\Dataset\CC0\Barred Tinamou_sound\Barred Tinamou2.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Barred Tinamou_sound\Barred Tinamou2.wav,converted,32000,1,31.481875,
Barred Tinamou_sound/Barred Tinamou3,D:\other\Bird\Dataset\CC0\Barred Tinamou_sound\Barred Tinamou3.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Barred Tinamou_sound\Barred Tinamou3.wav,converted,32000,1,37.250625,"[mp3 @ 00000228d35a55c0] Estimating duration from bitrate, this may be inaccurate
"
Barred Tinamou_sound/Barred Tinamou4,D:\other\Bird\Dataset\CC0\Barred Tinamou_sound\Barred Tinamou4.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Barred Tinamou_sound\Barred Tinamou4.wav,converted,32000,1,33.50640625,
Bartletts Tinamou_sound/Bartletts Tinamou11,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou11.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou11.wav,converted,32000,1,26.304,"[mp3 @ 0000027f9a395600] Estimating duration from bitrate, this may be inaccurate
"
Bartletts Tinamou_sound/Bartletts Tinamou10,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou10.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou10.wav,converted,32000,1,98.136,"[mp3 @ 000002089aed5600] Estimating duration from bitrate, this may be inaccurate
"
Bartletts Tinamou_sound/Bartletts Tinamou13,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou13.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou13.wav,converted,32000,1,32.55525,
Bartletts Tinamou_sound/Bartletts Tinamou12,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou12.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou12.wav,converted,32000,1,132.25421875,
Bartletts Tinamou_sound/Bartletts Tinamou14,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou14.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou14.wav,converted,32000,1,75.295375,
Bartletts Tinamou_sound/Bartletts Tinamou15,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou15.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou15.wav,converted,32000,1,75.295375,
Bartletts Tinamou_sound/Bartletts Tinamou16,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou16.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou16.wav,converted,32000,1,48.849,"[mp3 @ 000001b62e5e5600] Estimating duration from bitrate, this may be inaccurate
"
Bartletts Tinamou_sound/Bartletts Tinamou17,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou17.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou17.wav,converted,32000,1,41.43021875,"[mp3 @ 000002c8e5235600] Estimating duration from bitrate, this may be inaccurate
"
Bartletts Tinamou_sound/Bartletts Tinamou18,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou18.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou18.wav,converted,32000,1,41.43021875,"[mp3 @ 0000022c57505600] Estimating duration from bitrate, this may be inaccurate
"
Bartletts Tinamou_sound/Bartletts Tinamou19,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou19.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou19.wav,converted,32000,1,41.43021875,"[mp3 @ 0000022043805600] Estimating duration from bitrate, this may be inaccurate
"
Bartletts Tinamou_sound/Bartletts Tinamou20,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou20.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou20.wav,converted,32000,1,41.43021875,"[mp3 @ 00000144e5415600] Estimating duration from bitrate, this may be inaccurate
"
Bartletts Tinamou_sound/Bartletts Tinamou21,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou21.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou21.wav,converted,32000,1,40.30696875,"[mp3 @ 0000027dff225600] Estimating duration from bitrate, this may be inaccurate
"
Bartletts Tinamou_sound/Bartletts Tinamou2,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou2.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou2.wav,converted,32000,1,399.25553125,"[mp3 @ 00000283ba435600] Estimating duration from bitrate, this may be inaccurate
"
Bartletts Tinamou_sound/Bartletts Tinamou22,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou22.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou22.wav,converted,32000,1,82.20134375,
Bartletts Tinamou_sound/Bartletts Tinamou23,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou23.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou23.wav,converted,32000,1,255.26090625,
Bartletts Tinamou_sound/Bartletts Tinamou24,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou24.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou24.wav,converted,32000,1,123.167375,"[mp3 @ 000001c22f7a5600] Estimating duration from bitrate, this may be inaccurate
"
Bartletts Tinamou_sound/Bartletts Tinamou26,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou26.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou26.wav,converted,32000,1,22.961625,
Bartletts Tinamou_sound/Bartletts Tinamou25,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou25.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou25.wav,converted,32000,1,123.167375,"[mp3 @ 0000017362485600] Estimating duration from bitrate, this may be inaccurate
"
Bartletts Tinamou_sound/Bartletts Tinamou27,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou27.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou27.wav,converted,32000,1,79.4645,"[mp3 @ 000001c1493e5600] Estimating duration from bitrate, this may be inaccurate
"
Bartletts Tinamou_sound/Bartletts Tinamou28,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou28.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou28.wav,converted,32000,1,22.88328125,"[mp3 @ 00000176a9f85600] Estimating duration from bitrate, this may be inaccurate
"
Bartletts Tinamou_sound/Bartletts Tinamou29,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou29.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou29.wav,converted,32000,1,339.36,"[mp3 @ 000001eb7f5f5600] Estimating duration from bitrate, this may be inaccurate
"
Bartletts Tinamou_sound/Bartletts Tinamou3,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou3.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou3.wav,converted,32000,1,399.25553125,"[mp3 @ 000002bb42115600] Estimating duration from bitrate, this may be inaccurate
"
Bartletts Tinamou_sound/Bartletts Tinamou30,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou30.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou30.wav,converted,32000,1,46.158375,"[mp3 @ 0000020fdb4a5600] Estimating duration from bitrate, this may be inaccurate
"
Bartletts Tinamou_sound/Bartletts Tinamou31,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou31.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou31.wav,converted,32000,1,58.0179375,"[mp3 @ 000001d2a0485600] Estimating duration from bitrate, this may be inaccurate
"
Bartletts Tinamou_sound/Bartletts Tinamou5,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou5.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou5.wav,converted,32000,1,85.65553125,"[mp3 @ 00000294c6f35600] Estimating duration from bitrate, this may be inaccurate
"
Bartletts Tinamou_sound/Bartletts Tinamou4,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou4.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou4.wav,converted,32000,1,399.25553125,"[mp3 @ 000001ed7df55600] Estimating duration from bitrate, this may be inaccurate
"
Bartletts Tinamou_sound/Bartletts Tinamou6,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou6.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou6.wav,converted,32000,1,39.49715625,"[mp3 @ 0000021f93a35600] Estimating duration from bitrate, this may be inaccurate
"
Bartletts Tinamou_sound/Bartletts Tinamou8,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou8.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou8.wav,converted,32000,1,23.066125,
Bartletts Tinamou_sound/Bartletts Tinamou7,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou7.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou7.wav,converted,32000,1,57.048,"[mp3 @ 000001cdd9c05600] Estimating duration from bitrate, this may be inaccurate
"
Baudo Guan_sound/Baudo Guan10,D:\other\Bird\Dataset\CC0\Baudo Guan_sound\Baudo Guan10.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Baudo Guan_sound\Baudo Guan10.wav,converted,32000,1,50.5991875,"[mp3 @ 000002926e6355c0] Estimating duration from bitrate, this may be inaccurate
"
Bartletts Tinamou_sound/Bartletts Tinamou9,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou9.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou9.wav,converted,32000,1,290.304,"[mp3 @ 00000261e3a45600] Estimating duration from bitrate, this may be inaccurate
"
Baudo Guan_sound/Baudo Guan11,D:\other\Bird\Dataset\CC0\Baudo Guan_sound\Baudo Guan11.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Baudo Guan_sound\Baudo Guan11.wav,converted,32000,1,50.5991875,"[mp3 @ 000001ee0da855c0] Estimating duration from bitrate, this may be inaccurate
"
Baudo Guan_sound/Baudo Guan12,D:\other\Bird\Dataset\CC0\Baudo Guan_sound\Baudo Guan12.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Baudo Guan_sound\Baudo Guan12.wav,converted,32000,1,40.5681875,"[mp3 @ 0000014c117755c0] Estimating duration from bitrate, this may be inaccurate
"
Baudo Guan_sound/Baudo Guan13,D:\other\Bird\Dataset\CC0\Baudo Guan_sound\Baudo Guan13.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Baudo Guan_sound\Baudo Guan13.wav,converted,32000,1,40.5681875,"[mp3 @ 000001dfc2ab55c0] Estimating duration from bitrate, this may be inaccurate
"
Baudo Guan_sound/Baudo Guan14,D:\other\Bird\Dataset\CC0\Baudo Guan_sound\Baudo Guan14.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Baudo Guan_sound\Baudo Guan14.wav,converted,32000,1,40.5681875,"[mp3 @ 000001ba7f3355c0] Estimating duration from bitrate, this may be inaccurate
"
Baudo Guan_sound/Baudo Guan15,D:\other\Bird\Dataset\CC0\Baudo Guan_sound\Baudo Guan15.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Baudo Guan_sound\Baudo Guan15.wav,converted,32000,1,40.5681875,"[mp3 @ 0000014ddc5255c0] Estimating duration from bitrate, this may be inaccurate
"
Baudo Guan_sound/Baudo Guan2,D:\other\Bird\Dataset\CC0\Baudo Guan_sound\Baudo Guan2.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Baudo Guan_sound\Baudo Guan2.wav,converted,32000,1,47.98696875,"[mp3 @ 000002227f5355c0] Estimating duration from bitrate, this may be inaccurate
[mp3float @ 000002227f537c40] Header missing
Error while decoding stream #0:0: Invalid data found when processing input
"
Baudo Guan_sound/Baudo Guan3,D:\other\Bird\Dataset\CC0\Baudo Guan_sound\Baudo Guan3.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Baudo Guan_sound\Baudo Guan3.wav,converted,32000,1,16.79675,"[mp3 @ 000001e5f77055c0] Estimating duration from bitrate, this may be inaccurate
"
Baudo Guan_sound/Baudo Guan5,D:\other\Bird\Dataset\CC0\Baudo Guan_sound\Baudo Guan5.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Baudo Guan_sound\Baudo Guan5.wav,converted,32000,1,23.9020625,"[mp3 @ 0000018aa31555c0] Estimating duration from bitrate, this may be inaccurate
"
Baudo Guan_sound/Baudo Guan4,D:\other\Bird\Dataset\CC0\Baudo Guan_sound\Baudo Guan4.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Baudo Guan_sound\Baudo Guan4.wav,converted,32000,1,50.6775625,"[mp3 @ 00000218b11555c0] Estimating duration from bitrate, this may be inaccurate
"
