audio_path,relative_path,folder_name,common_name_folder,file_name,file_size_bytes,readable,samplerate,channels,frames,duration_sec,format,subtype,sha256
D:\other\Bird\Dataset\CC0\West Mexican Chachalaca_sound\West Mexican Chachalaca22.mp3,West Mexican Chachalaca_sound\West Mexican Chachalaca22.mp3,West Mexican Chachalaca_sound,West Mexican Chachalaca,West Mexican Chachalaca22.mp3,665118,True,44100,1,2935693,66.5690022675737,MP3,MPEG_LAYER_III,6859027e0dc36ca360038b6ab8dc87545f8c79bb6e0679cfd127c57d2d97bcfe
D:\other\Bird\Dataset\CC0\West Mexican Chachalaca_sound\West Mexican Chachalaca23.mp3,West Mexican Chachalaca_sound\West Mexican Chachalaca23.mp3,West Mexican Chachalaca_sound,West Mexican Chachalaca,West Mexican Chachalaca23.mp3,1712618,True,44100,1,4719942,107.02816326530612,MP3,MPEG_LAYER_III,db3ca86e536dcc75ddb09cf7e5eb38b84792b2cd46aa8195492e744c5d95f41a
D:\other\Bird\Dataset\CC0\West Mexican Chachalaca_sound\West Mexican Chachalaca24.mp3,West Mexican Chachalaca_sound\West Mexican Chachalaca24.mp3,West Mexican Chachalaca_sound,West Mexican Chachalaca,West Mexican Chachalaca24.mp3,1712618,True,44100,1,4719942,107.02816326530612,MP3,MPEG_LAYER_III,db3ca86e536dcc75ddb09cf7e5eb38b84792b2cd46aa8195492e744c5d95f41a
D:\other\Bird\Dataset\CC0\West Mexican Chachalaca_sound\West Mexican Chachalaca25.mp3,West Mexican Chachalaca_sound\West Mexican Chachalaca25.mp3,West Mexican Chachalaca_sound,West Mexican Chachalaca,West Mexican Chachalaca25.mp3,1712618,True,44100,1,4719942,107.02816326530612,MP3,MPEG_LAYER_III,db3ca86e536dcc75ddb09cf7e5eb38b84792b2cd46aa8195492e744c5d95f41a
D:\other\Bird\Dataset\CC0\West Mexican Chachalaca_sound\West Mexican Chachalaca26.mp3,West Mexican Chachalaca_sound\West Mexican Chachalaca26.mp3,West Mexican Chachalaca_sound,West Mexican Chachalaca,West Mexican Chachalaca26.mp3,1712618,True,44100,1,4719942,107.02816326530612,MP3,MPEG_LAYER_III,db3ca86e536dcc75ddb09cf7e5eb38b84792b2cd46aa8195492e744c5d95f41a
D:\other\Bird\Dataset\CC0\West Mexican Chachalaca_sound\West Mexican Chachalaca27.mp3,West Mexican Chachalaca_sound\West Mexican Chachalaca27.mp3,West Mexican Chachalaca_sound,West Mexican Chachalaca,West Mexican Chachalaca27.mp3,292773,True,48000,1,342762,7.140875,MP3,MPEG_LAYER_III,0b13327277ff012ef9d3fe3e18f501a754d49596304acd4cf87edcc1f7b86b46
D:\other\Bird\Dataset\CC0\West Mexican Chachalaca_sound\West Mexican Chachalaca28.mp3,West Mexican Chachalaca_sound\West Mexican Chachalaca28.mp3,West Mexican Chachalaca_sound,West Mexican Chachalaca,West Mexican Chachalaca28.mp3,4229351,True,44100,2,4654972,105.55492063492063,MP3,MPEG_LAYER_III,64b9797101f477d6ccbafb6ae58327b47f3f6bb35a293f865ea75c4140b987fd
D:\other\Bird\Dataset\CC0\West Mexican Chachalaca_sound\West Mexican Chachalaca29.mp3,West Mexican Chachalaca_sound\West Mexican Chachalaca29.mp3,West Mexican Chachalaca_sound,West Mexican Chachalaca,West Mexican Chachalaca29.mp3,2899207,True,44100,2,3187844,72.28671201814059,MP3,MPEG_LAYER_III,d2f0b86a9c958b03038dfcbcfcc78d414a0fe2689463301dcfad661666e067be
D:\other\Bird\Dataset\CC0\West Mexican Chachalaca_sound\West Mexican Chachalaca3.mp3,West Mexican Chachalaca_sound\West Mexican Chachalaca3.mp3,West Mexican Chachalaca_sound,West Mexican Chachalaca,West Mexican Chachalaca3.mp3,2221486,True,48000,1,6664074,138.834875,MP3,MPEG_LAYER_III,2b36814ac772e45fa38e933ea467e1607b53baab64c80c86ed0d2488f0f67a99
D:\other\Bird\Dataset\CC0\West Mexican Chachalaca_sound\West Mexican Chachalaca30.mp3,West Mexican Chachalaca_sound\West Mexican Chachalaca30.mp3,West Mexican Chachalaca_sound,West Mexican Chachalaca,West Mexican Chachalaca30.mp3,6259380,True,48000,2,7502855,156.30947916666668,MP3,MPEG_LAYER_III,63f2f734e476edd18b6285bc67e72ab664b7bf2835461f04e069de34e2af0463
D:\other\Bird\Dataset\CC0\West Mexican Chachalaca_sound\West Mexican Chachalaca31.mp3,West Mexican Chachalaca_sound\West Mexican Chachalaca31.mp3,West Mexican Chachalaca_sound,West Mexican Chachalaca,West Mexican Chachalaca31.mp3,694342,True,44100,2,1897057,43.017165532879815,MP3,MPEG_LAYER_III,3484dea6eb0d114f939f26ea4c4edea8a0e7b9a12a9c3b15a9f863014e186bfa
D:\other\Bird\Dataset\CC0\West Mexican Chachalaca_sound\West Mexican Chachalaca4.mp3,West Mexican Chachalaca_sound\West Mexican Chachalaca4.mp3,West Mexican Chachalaca_sound,West Mexican Chachalaca,West Mexican Chachalaca4.mp3,115227,True,44100,2,301552,6.837913832199546,MP3,MPEG_LAYER_III,cdb874ac69fafb6380a4401c4bff6af98b2cb0ef7462e857f86d08c3542725a4
D:\other\Bird\Dataset\CC0\West Mexican Chachalaca_sound\West Mexican Chachalaca5.mp3,West Mexican Chachalaca_sound\West Mexican Chachalaca5.mp3,West Mexican Chachalaca_sound,West Mexican Chachalaca,West Mexican Chachalaca5.mp3,3650399,True,44100,2,4016715,91.08197278911565,MP3,MPEG_LAYER_III,f38579afe73459c1e5a2f16ace211a8ae36d62dd5312c2c12bc682a8a92a4dbc
D:\other\Bird\Dataset\CC0\West Mexican Chachalaca_sound\West Mexican Chachalaca6.mp3,West Mexican Chachalaca_sound\West Mexican Chachalaca6.mp3,West Mexican Chachalaca_sound,West Mexican Chachalaca,West Mexican Chachalaca6.mp3,658474,True,48000,1,2782716,57.97325,MP3,MPEG_LAYER_III,92f19fad3ec4c79cee33e5eee4834ec283df3cbc24a2299f37b9b16ab97bfd16
D:\other\Bird\Dataset\CC0\West Mexican Chachalaca_sound\West Mexican Chachalaca7.mp3,West Mexican Chachalaca_sound\West Mexican Chachalaca7.mp3,West Mexican Chachalaca_sound,West Mexican Chachalaca,West Mexican Chachalaca7.mp3,173625,True,48000,1,715546,14.907208333333333,MP3,MPEG_LAYER_III,63550b6dfd1681d6c47381687c17cf107b16c3104118bc2182f5b09a778da18f
D:\other\Bird\Dataset\CC0\West Mexican Chachalaca_sound\West Mexican Chachalaca8.mp3,West Mexican Chachalaca_sound\West Mexican Chachalaca8.mp3,West Mexican Chachalaca_sound,West Mexican Chachalaca,West Mexican Chachalaca8.mp3,271192,True,44100,2,291130,6.601587301587301,MP3,MPEG_LAYER_III,de156621075773de954336f7508d2f4a982f935468b8b62a204aaabe0d7f2b4f
D:\other\Bird\Dataset\CC0\West Mexican Chachalaca_sound\West Mexican Chachalaca9.mp3,West Mexican Chachalaca_sound\West Mexican Chachalaca9.mp3,West Mexican Chachalaca_sound,West Mexican Chachalaca,West Mexican Chachalaca9.mp3,347469,True,44100,2,375246,8.508979591836734,MP3,MPEG_LAYER_III,d368dad7d1000fa1a6889c184b5640e16409399206ebfdcc7ddcd95e9bdd7b96
D:\other\Bird\Dataset\CC0\White-bellied Chachalaca_sound\White-bellied Chachalaca10.mp3,White-bellied Chachalaca_sound\White-bellied Chachalaca10.mp3,White-bellied Chachalaca_sound,White-bellied Chachalaca,White-bellied Chachalaca10.mp3,3638315,True,48000,2,4365978,90.957875,MP3,MPEG_LAYER_III,36bcdf12b3d0de827f4b580b0d8ac441c94436319274749552040a8d21ce45cf
D:\other\Bird\Dataset\CC0\White-bellied Chachalaca_sound\White-bellied Chachalaca11.mp3,White-bellied Chachalaca_sound\White-bellied Chachalaca11.mp3,White-bellied Chachalaca_sound,White-bellied Chachalaca,White-bellied Chachalaca11.mp3,3638315,True,48000,2,4365978,90.957875,MP3,MPEG_LAYER_III,36bcdf12b3d0de827f4b580b0d8ac441c94436319274749552040a8d21ce45cf
D:\other\Bird\Dataset\CC0\White-bellied Chachalaca_sound\White-bellied Chachalaca12.mp3,White-bellied Chachalaca_sound\White-bellied Chachalaca12.mp3,White-bellied Chachalaca_sound,White-bellied Chachalaca,White-bellied Chachalaca12.mp3,3638315,True,48000,2,4365978,90.957875,MP3,MPEG_LAYER_III,36bcdf12b3d0de827f4b580b0d8ac441c94436319274749552040a8d21ce45cf
D:\other\Bird\Dataset\CC0\White-bellied Chachalaca_sound\White-bellied Chachalaca13.mp3,White-bellied Chachalaca_sound\White-bellied Chachalaca13.mp3,White-bellied Chachalaca_sound,White-bellied Chachalaca,White-bellied Chachalaca13.mp3,94809,True,44100,1,327117,7.417619047619048,MP3,MPEG_LAYER_III,8b3574feff8d57a8bdd649cd147764caf23798d591f5729470f50565da627278
D:\other\Bird\Dataset\CC0\White-bellied Chachalaca_sound\White-bellied Chachalaca14.mp3,White-bellied Chachalaca_sound\White-bellied Chachalaca14.mp3,White-bellied Chachalaca_sound,White-bellied Chachalaca,White-bellied Chachalaca14.mp3,94809,True,44100,1,327117,7.417619047619048,MP3,MPEG_LAYER_III,8b3574feff8d57a8bdd649cd147764caf23798d591f5729470f50565da627278
D:\other\Bird\Dataset\CC0\White-bellied Chachalaca_sound\White-bellied Chachalaca15.mp3,White-bellied Chachalaca_sound\White-bellied Chachalaca15.mp3,White-bellied Chachalaca_sound,White-bellied Chachalaca,White-bellied Chachalaca15.mp3,94809,True,44100,1,327117,7.417619047619048,MP3,MPEG_LAYER_III,8b3574feff8d57a8bdd649cd147764caf23798d591f5729470f50565da627278
D:\other\Bird\Dataset\CC0\White-bellied Chachalaca_sound\White-bellied Chachalaca16.mp3,White-bellied Chachalaca_sound\White-bellied Chachalaca16.mp3,White-bellied Chachalaca_sound,White-bellied Chachalaca,White-bellied Chachalaca16.mp3,94809,True,44100,1,327117,7.417619047619048,MP3,MPEG_LAYER_III,8b3574feff8d57a8bdd649cd147764caf23798d591f5729470f50565da627278
D:\other\Bird\Dataset\CC0\White-bellied Chachalaca_sound\White-bellied Chachalaca17.mp3,White-bellied Chachalaca_sound\White-bellied Chachalaca17.mp3,White-bellied Chachalaca_sound,White-bellied Chachalaca,White-bellied Chachalaca17.mp3,94809,True,44100,1,327117,7.417619047619048,MP3,MPEG_LAYER_III,8b3574feff8d57a8bdd649cd147764caf23798d591f5729470f50565da627278
D:\other\Bird\Dataset\CC0\White-bellied Chachalaca_sound\White-bellied Chachalaca18.mp3,White-bellied Chachalaca_sound\White-bellied Chachalaca18.mp3,White-bellied Chachalaca_sound,White-bellied Chachalaca,White-bellied Chachalaca18.mp3,664496,True,48000,2,964964,20.103416666666668,MP3,MPEG_LAYER_III,5a8db008fa8f5023b1408950134788a605115e0f26c5bfe90d19d54ea4add294
D:\other\Bird\Dataset\CC0\White-bellied Chachalaca_sound\White-bellied Chachalaca19.mp3,White-bellied Chachalaca_sound\White-bellied Chachalaca19.mp3,White-bellied Chachalaca_sound,White-bellied Chachalaca,White-bellied Chachalaca19.mp3,96205,True,44100,1,530278,12.024444444444445,MP3,MPEG_LAYER_III,afa90fc589ec9b350141fd80106100d469afea2d0344a56d41e53d86230388a3
D:\other\Bird\Dataset\CC0\White-bellied Chachalaca_sound\White-bellied Chachalaca2.mp3,White-bellied Chachalaca_sound\White-bellied Chachalaca2.mp3,White-bellied Chachalaca_sound,White-bellied Chachalaca,White-bellied Chachalaca2.mp3,1309008,True,44100,2,3591706,81.44458049886622,MP3,MPEG_LAYER_III,2d5a72d21c1e2294e262b0c2a924d1e2148c6f9f7c5fa843458e48212d802785
D:\other\Bird\Dataset\CC0\White-bellied Chachalaca_sound\White-bellied Chachalaca20.mp3,White-bellied Chachalaca_sound\White-bellied Chachalaca20.mp3,White-bellied Chachalaca_sound,White-bellied Chachalaca,White-bellied Chachalaca20.mp3,144945,True,44100,1,512535,11.622108843537415,MP3,MPEG_LAYER_III,2273488afb54e095c6fc6604a5f627a8ee81c2b99071d2b18df82818fca7300f
D:\other\Bird\Dataset\CC0\White-bellied Chachalaca_sound\White-bellied Chachalaca3.mp3,White-bellied Chachalaca_sound\White-bellied Chachalaca3.mp3,White-bellied Chachalaca_sound,White-bellied Chachalaca,White-bellied Chachalaca3.mp3,1601544,True,44100,2,4397985,99.72755102040816,MP3,MPEG_LAYER_III,959c7bef0fdd4403649e0adfeaa62614dfdf8653884d7ac0bea30b32420c1f3e
D:\other\Bird\Dataset\CC0\White-bellied Chachalaca_sound\White-bellied Chachalaca4.mp3,White-bellied Chachalaca_sound\White-bellied Chachalaca4.mp3,White-bellied Chachalaca_sound,White-bellied Chachalaca,White-bellied Chachalaca4.mp3,171470,True,44100,2,457014,10.36312925170068,MP3,MPEG_LAYER_III,196aad3b2bd5cc4f3a0cfa7321a83913e175d26ec744286be19c4210d4d7a2e1
D:\other\Bird\Dataset\CC0\White-bellied Chachalaca_sound\White-bellied Chachalaca5.mp3,White-bellied Chachalaca_sound\White-bellied Chachalaca5.mp3,White-bellied Chachalaca_sound,White-bellied Chachalaca,White-bellied Chachalaca5.mp3,171470,True,44100,2,457014,10.36312925170068,MP3,MPEG_LAYER_III,196aad3b2bd5cc4f3a0cfa7321a83913e175d26ec744286be19c4210d4d7a2e1
D:\other\Bird\Dataset\CC0\White-bellied Chachalaca_sound\White-bellied Chachalaca6.mp3,White-bellied Chachalaca_sound\White-bellied Chachalaca6.mp3,White-bellied Chachalaca_sound,White-bellied Chachalaca,White-bellied Chachalaca6.mp3,171470,True,44100,2,457014,10.36312925170068,MP3,MPEG_LAYER_III,196aad3b2bd5cc4f3a0cfa7321a83913e175d26ec744286be19c4210d4d7a2e1
D:\other\Bird\Dataset\CC0\White-bellied Chachalaca_sound\White-bellied Chachalaca7.mp3,White-bellied Chachalaca_sound\White-bellied Chachalaca7.mp3,White-bellied Chachalaca_sound,White-bellied Chachalaca,White-bellied Chachalaca7.mp3,3638315,True,48000,2,4365978,90.957875,MP3,MPEG_LAYER_III,36bcdf12b3d0de827f4b580b0d8ac441c94436319274749552040a8d21ce45cf
D:\other\Bird\Dataset\CC0\White-bellied Chachalaca_sound\White-bellied Chachalaca8.mp3,White-bellied Chachalaca_sound\White-bellied Chachalaca8.mp3,White-bellied Chachalaca_sound,White-bellied Chachalaca,White-bellied Chachalaca8.mp3,3638315,True,48000,2,4365978,90.957875,MP3,MPEG_LAYER_III,36bcdf12b3d0de827f4b580b0d8ac441c94436319274749552040a8d21ce45cf
D:\other\Bird\Dataset\CC0\White-bellied Chachalaca_sound\White-bellied Chachalaca9.mp3,White-bellied Chachalaca_sound\White-bellied Chachalaca9.mp3,White-bellied Chachalaca_sound,White-bellied Chachalaca,White-bellied Chachalaca9.mp3,3638315,True,48000,2,4365978,90.957875,MP3,MPEG_LAYER_III,36bcdf12b3d0de827f4b580b0d8ac441c94436319274749552040a8d21ce45cf
D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura10.mp3,White-bellied Nothura_sound\White-bellied Nothura10.mp3,White-bellied Nothura_sound,White-bellied Nothura,White-bellied Nothura10.mp3,233745,True,16000,1,608043,38.0026875,MP3,MPEG_LAYER_III,6710d6befb605d1d7bc0a526a91ff19c20418a0605a2cda26c3892d9c2fa2759
D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura11.mp3,White-bellied Nothura_sound\White-bellied Nothura11.mp3,White-bellied Nothura_sound,White-bellied Nothura,White-bellied Nothura11.mp3,233745,True,16000,1,608043,38.0026875,MP3,MPEG_LAYER_III,6710d6befb605d1d7bc0a526a91ff19c20418a0605a2cda26c3892d9c2fa2759
D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura12.mp3,White-bellied Nothura_sound\White-bellied Nothura12.mp3,White-bellied Nothura_sound,White-bellied Nothura,White-bellied Nothura12.mp3,122213,True,16000,1,488340,30.52125,MP3,MPEG_LAYER_III,f4e24f7919651ba16c558563f6ad48905e0119561ae91f0d3483c6c1c185474b
D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura13.mp3,White-bellied Nothura_sound\White-bellied Nothura13.mp3,White-bellied Nothura_sound,White-bellied Nothura,White-bellied Nothura13.mp3,494626,True,44100,1,910002,20.63496598639456,MP3,MPEG_LAYER_III,a7ec6a282388f7566c8cabea42c304b32c0c9e0f381577a2d61eb673aedde329
D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura14.mp3,White-bellied Nothura_sound\White-bellied Nothura14.mp3,White-bellied Nothura_sound,White-bellied Nothura,White-bellied Nothura14.mp3,494626,True,44100,1,910002,20.63496598639456,MP3,MPEG_LAYER_III,a7ec6a282388f7566c8cabea42c304b32c0c9e0f381577a2d61eb673aedde329
D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura15.mp3,White-bellied Nothura_sound\White-bellied Nothura15.mp3,White-bellied Nothura_sound,White-bellied Nothura,White-bellied Nothura15.mp3,443841,True,44100,1,1223217,27.73734693877551,MP3,MPEG_LAYER_III,79a8091de7513accc5784b61e0b4103f4e2538cedfeef79c1867b9744c858da3
D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura16.mp3,White-bellied Nothura_sound\White-bellied Nothura16.mp3,White-bellied Nothura_sound,White-bellied Nothura,White-bellied Nothura16.mp3,443841,True,44100,1,1223217,27.73734693877551,MP3,MPEG_LAYER_III,79a8091de7513accc5784b61e0b4103f4e2538cedfeef79c1867b9744c858da3
D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura17.mp3,White-bellied Nothura_sound\White-bellied Nothura17.mp3,White-bellied Nothura_sound,White-bellied Nothura,White-bellied Nothura17.mp3,822455,True,44100,2,1505787,34.14482993197279,MP3,MPEG_LAYER_III,c240ba12b970e61c7707d8aa6c888f00ed300a319fd811a068c68649f3e441ff
D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura18.mp3,White-bellied Nothura_sound\White-bellied Nothura18.mp3,White-bellied Nothura_sound,White-bellied Nothura,White-bellied Nothura18.mp3,774180,True,44100,2,1416948,32.13034013605442,MP3,MPEG_LAYER_III,855396365470755b539a8d3592b0579109828d239a979c0393a1cd6469533253
D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura19.mp3,White-bellied Nothura_sound\White-bellied Nothura19.mp3,White-bellied Nothura_sound,White-bellied Nothura,White-bellied Nothura19.mp3,774180,True,44100,2,1416948,32.13034013605442,MP3,MPEG_LAYER_III,855396365470755b539a8d3592b0579109828d239a979c0393a1cd6469533253
D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura2.mp3,White-bellied Nothura_sound\White-bellied Nothura2.mp3,White-bellied Nothura_sound,White-bellied Nothura,White-bellied Nothura2.mp3,181189,True,44100,1,499000,11.315192743764172,MP3,MPEG_LAYER_III,928bfd81cfd5724c959b572a844c872590c8f26efa4c57524e1a0d32ad2a98eb
D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura20.mp3,White-bellied Nothura_sound\White-bellied Nothura20.mp3,White-bellied Nothura_sound,White-bellied Nothura,White-bellied Nothura20.mp3,774180,True,44100,2,1416948,32.13034013605442,MP3,MPEG_LAYER_III,855396365470755b539a8d3592b0579109828d239a979c0393a1cd6469533253
D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura21.mp3,White-bellied Nothura_sound\White-bellied Nothura21.mp3,White-bellied Nothura_sound,White-bellied Nothura,White-bellied Nothura21.mp3,270160,True,44100,1,1496270,33.92902494331066,MP3,MPEG_LAYER_III,20e9159d2ba70d3257dfbbc3d90b4b7e73d517df8090c96fc0610356ae629dbd
D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura22.mp3,White-bellied Nothura_sound\White-bellied Nothura22.mp3,White-bellied Nothura_sound,White-bellied Nothura,White-bellied Nothura22.mp3,958696,True,44100,1,1056859,23.965056689342404,MP3,MPEG_LAYER_III,11430d3372ddb657376f013ac1cabc1ccd795afca79fba1573a92e31cf63b914
D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura23.mp3,White-bellied Nothura_sound\White-bellied Nothura23.mp3,White-bellied Nothura_sound,White-bellied Nothura,White-bellied Nothura23.mp3,1301430,True,48000,2,2602604,54.22091666666667,MP3,MPEG_LAYER_III,0e5466cb9c568f248caa39199e1b559e5892161014ca7c1033ad6afca0667410
D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura24.mp3,White-bellied Nothura_sound\White-bellied Nothura24.mp3,White-bellied Nothura_sound,White-bellied Nothura,White-bellied Nothura24.mp3,1301430,True,48000,2,2602604,54.22091666666667,MP3,MPEG_LAYER_III,0e5466cb9c568f248caa39199e1b559e5892161014ca7c1033ad6afca0667410
D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura25.mp3,White-bellied Nothura_sound\White-bellied Nothura25.mp3,White-bellied Nothura_sound,White-bellied Nothura,White-bellied Nothura25.mp3,82267,True,44100,1,428436,9.715102040816326,MP3,MPEG_LAYER_III,251319fc829f7323809003d38be697ad4b26a9741af219f429ba18991e7c66a1
D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura26.mp3,White-bellied Nothura_sound\White-bellied Nothura26.mp3,White-bellied Nothura_sound,White-bellied Nothura,White-bellied Nothura26.mp3,534690,True,44100,2,976226,22.136643990929706,MP3,MPEG_LAYER_III,c2fecf4da306bca60ff2b76f89c080577a0c187d73939e1daf65aeff05da4438
D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura27.mp3,White-bellied Nothura_sound\White-bellied Nothura27.mp3,White-bellied Nothura_sound,White-bellied Nothura,White-bellied Nothura27.mp3,534690,True,44100,2,976226,22.136643990929706,MP3,MPEG_LAYER_III,c2fecf4da306bca60ff2b76f89c080577a0c187d73939e1daf65aeff05da4438
D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura28.mp3,White-bellied Nothura_sound\White-bellied Nothura28.mp3,White-bellied Nothura_sound,White-bellied Nothura,White-bellied Nothura28.mp3,95376,True,44100,1,528236,11.978140589569161,MP3,MPEG_LAYER_III,3e299fa2fbe744189ac888e1fbf956e436f6c721d8b56ff9c788962e280b4a94
D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura29.mp3,White-bellied Nothura_sound\White-bellied Nothura29.mp3,White-bellied Nothura_sound,White-bellied Nothura,White-bellied Nothura29.mp3,662070,True,48000,2,1323884,27.580916666666667,MP3,MPEG_LAYER_III,72a8feb21ed2824094bd87362d813b1a9d016078af659a2f19bec71118d04214
D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura3.mp3,White-bellied Nothura_sound\White-bellied Nothura3.mp3,White-bellied Nothura_sound,White-bellied Nothura,White-bellied Nothura3.mp3,613571,True,48000,1,2462614,51.304458333333336,MP3,MPEG_LAYER_III,df713879b0d1605ddc07f160b4a17b8062e8bd1373573d0f7cf08d05a6effccc
D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura30.mp3,White-bellied Nothura_sound\White-bellied Nothura30.mp3,White-bellied Nothura_sound,White-bellied Nothura,White-bellied Nothura30.mp3,123516,True,48000,2,246776,5.141166666666667,MP3,MPEG_LAYER_III,ce41236cc91d6e9d0e76ac7176c07f9bc16386af43bf13dc19c39be51743a26e
D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura31.mp3,White-bellied Nothura_sound\White-bellied Nothura31.mp3,White-bellied Nothura_sound,White-bellied Nothura,White-bellied Nothura31.mp3,362112,True,44100,1,2005543,45.477165532879816,MP3,MPEG_LAYER_III,3dcea6d5de57a0dff4fed3c9ab89f26ea4ff56f7559e93c1219ebaad34564049
D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura4.mp3,White-bellied Nothura_sound\White-bellied Nothura4.mp3,White-bellied Nothura_sound,White-bellied Nothura,White-bellied Nothura4.mp3,568855,True,44100,2,1551380,35.17868480725624,MP3,MPEG_LAYER_III,9c9978b8e565f9c6c0167f6794265a31f3c9fe6f46b2432865453bd4246968c3
D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura5.mp3,White-bellied Nothura_sound\White-bellied Nothura5.mp3,White-bellied Nothura_sound,White-bellied Nothura,White-bellied Nothura5.mp3,975421,True,48000,1,1938341,40.382104166666664,MP3,MPEG_LAYER_III,5f7b60ebaef927f1e56cef00fb081c865095665f0d5d3566f413a9a157c35fe4
D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura6.mp3,White-bellied Nothura_sound\White-bellied Nothura6.mp3,White-bellied Nothura_sound,White-bellied Nothura,White-bellied Nothura6.mp3,975421,True,48000,1,1938341,40.382104166666664,MP3,MPEG_LAYER_III,5f7b60ebaef927f1e56cef00fb081c865095665f0d5d3566f413a9a157c35fe4
D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura7.mp3,White-bellied Nothura_sound\White-bellied Nothura7.mp3,White-bellied Nothura_sound,White-bellied Nothura,White-bellied Nothura7.mp3,975421,True,48000,1,1938341,40.382104166666664,MP3,MPEG_LAYER_III,5f7b60ebaef927f1e56cef00fb081c865095665f0d5d3566f413a9a157c35fe4
D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura8.mp3,White-bellied Nothura_sound\White-bellied Nothura8.mp3,White-bellied Nothura_sound,White-bellied Nothura,White-bellied Nothura8.mp3,975421,True,48000,1,1938341,40.382104166666664,MP3,MPEG_LAYER_III,5f7b60ebaef927f1e56cef00fb081c865095665f0d5d3566f413a9a157c35fe4
D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura9.mp3,White-bellied Nothura_sound\White-bellied Nothura9.mp3,White-bellied Nothura_sound,White-bellied Nothura,White-bellied Nothura9.mp3,233745,True,16000,1,608043,38.0026875,MP3,MPEG_LAYER_III,6710d6befb605d1d7bc0a526a91ff19c20418a0605a2cda26c3892d9c2fa2759
D:\other\Bird\Dataset\CC0\White-browed Guan_sound\White-browed Guan2.mp3,White-browed Guan_sound\White-browed Guan2.mp3,White-browed Guan_sound,White-browed Guan,White-browed Guan2.mp3,830718,True,48000,1,1661180,34.60791666666667,MP3,MPEG_LAYER_III,b195323f8f151539a9e2d7ab82d307c9a0f0135fe32358efbe3c20457d40f401
D:\other\Bird\Dataset\CC0\White-browed Guan_sound\White-browed Guan3.mp3,White-browed Guan_sound\White-browed Guan3.mp3,White-browed Guan_sound,White-browed Guan,White-browed Guan3.mp3,100875,True,48000,1,201494,4.197791666666666,MP3,MPEG_LAYER_III,4698f7c67b5b418976375f903ea4c1e35f3e227afd5a4d6e1b523246ced7cd06
D:\other\Bird\Dataset\CC0\White-browed Guan_sound\White-browed Guan4.mp3,White-browed Guan_sound\White-browed Guan4.mp3,White-browed Guan_sound,White-browed Guan,White-browed Guan4.mp3,100875,True,48000,1,201494,4.197791666666666,MP3,MPEG_LAYER_III,4698f7c67b5b418976375f903ea4c1e35f3e227afd5a4d6e1b523246ced7cd06
D:\other\Bird\Dataset\CC0\White-crested Guan_sound\White-crested Guan10.mp3,White-crested Guan_sound\White-crested Guan10.mp3,White-crested Guan_sound,White-crested Guan,White-crested Guan10.mp3,968969,True,44100,1,2670460,60.554648526077095,MP3,MPEG_LAYER_III,98ab2fe959f1739ca8aeb233f34ab87b626db24b07b6081176474db89669cf51
